placeid,night,morning,noon,evening
11793,0.31351351351351353,0.021621621621621623,0.04756756756756757,0.6172972972972973
9952,0.2746858168761221,0.019748653500897665,0.03949730700179533,0.6660682226211849
463447,0.453125,0.015625,0.0625,0.46875
427053,0.7868852459016393,0.03278688524590164,0.03278688524590164,0.14754098360655737
386375,0.45454545454545453,0.030303030303030304,0.09090909090909091,0.42424242424242425
9948,0.3060200668896321,0.046822742474916385,0.12040133779264214,0.5267558528428093
53366,0.49038461538461536,0.019230769230769232,0.028846153846153848,0.46153846153846156
53358,0.4146341463414634,0.0,0.04878048780487805,0.5365853658536586
55372,0.4069767441860465,0.027131782945736434,0.031007751937984496,0.5348837209302325
28788,0.35093696763202725,0.015332197614991482,0.07836456558773425,0.555366269165247
668544,0.38095238095238093,0.0,0.0,0.6190476190476191
265053,0.39759036144578314,0.024096385542168676,0.04819277108433735,0.5301204819277109
668586,0.3333333333333333,0.0,0.16666666666666666,0.5
237097,0.38866396761133604,0.020242914979757085,0.02834008097165992,0.562753036437247
143371,0.28205128205128205,0.02564102564102564,0.02564102564102564,0.6666666666666666
728439,0.2,0.0,0.2,0.6
562090,0.30952380952380953,0.0,0.21428571428571427,0.47619047619047616
65260,0.33557046979865773,0.020134228187919462,0.09395973154362416,0.5503355704697986
65269,0.2784090909090909,0.03409090909090909,0.10227272727272728,0.5852272727272727
933818,0.2708333333333333,0.020833333333333332,0.10416666666666667,0.6041666666666666
103449,0.3181818181818182,0.09090909090909091,0.10227272727272728,0.48863636363636365
10990,0.3173076923076923,0.009615384615384616,0.11538461538461539,0.5576923076923077
340241,0.05555555555555555,0.0,0.05555555555555555,0.8888888888888888
122047,0.23076923076923078,0.0,0.11538461538461539,0.6538461538461539
122035,0.2222222222222222,0.0,0.1111111111111111,0.6666666666666666
122015,0.21739130434782608,0.043478260869565216,0.21739130434782608,0.5217391304347826
121952,0.25,0.041666666666666664,0.2916666666666667,0.4166666666666667
121993,0.25925925925925924,0.037037037037037035,0.14814814814814814,0.5555555555555556
121948,0.25925925925925924,0.037037037037037035,0.3333333333333333,0.37037037037037035
121975,0.25925925925925924,0.0,0.2222222222222222,0.5185185185185185
121997,0.30434782608695654,0.0,0.17391304347826086,0.5217391304347826
122118,0.25925925925925924,0.07407407407407407,0.14814814814814814,0.5185185185185185
122110,0.4,0.05,0.15,0.4
122114,0.3076923076923077,0.07692307692307693,0.19230769230769232,0.4230769230769231
121917,0.21348314606741572,0.011235955056179775,0.19101123595505617,0.5842696629213483
1562119,0.08333333333333333,0.0,0.0,0.9166666666666666
1261611,0.8181818181818182,0.0,0.0,0.18181818181818182
1300311,0.2727272727272727,0.03636363636363636,0.03636363636363636,0.6545454545454545
861311,0.3662613981762918,0.016717325227963525,0.05319148936170213,0.5638297872340425
341507,0.6571428571428571,0.0,0.0,0.34285714285714286
558076,0.28817204301075267,0.034408602150537634,0.11182795698924732,0.5655913978494623
9907,0.3523936170212766,0.02127659574468085,0.06914893617021277,0.5571808510638298
9883,0.35063291139240504,0.0189873417721519,0.1341772151898734,0.4962025316455696
20585,0.4268465909090909,0.014204545454545454,0.2819602272727273,0.27698863636363635
223827,0.5555555555555556,0.08888888888888889,0.044444444444444446,0.3111111111111111
1214806,0.6153846153846154,0.23076923076923078,0.0,0.15384615384615385
13582,0.6573426573426573,0.027972027972027972,0.05874125874125874,0.25594405594405595
19857,0.5357142857142857,0.03571428571428571,0.026785714285714284,0.4017857142857143
9816,0.40860215053763443,0.02795698924731183,0.06451612903225806,0.4989247311827957
261655,0.4,0.18947368421052632,0.16842105263157894,0.24210526315789474
447274,0.325,0.0,0.1,0.575
448537,0.2564102564102564,0.02564102564102564,0.3076923076923077,0.41025641025641024
266768,0.5,0.0,0.08333333333333333,0.4166666666666667
230951,0.21428571428571427,0.07142857142857142,0.2857142857142857,0.42857142857142855
40781,0.46839080459770116,0.028735632183908046,0.04885057471264368,0.4540229885057471
65026,0.21153846153846154,0.0,0.25961538461538464,0.5288461538461539
79755,0.19863013698630136,0.0,0.3356164383561644,0.4657534246575342
122362,0.8181818181818182,0.0,0.0,0.18181818181818182
220363,0.5909090909090909,0.022727272727272728,0.022727272727272728,0.36363636363636365
231223,0.65625,0.0,0.03125,0.3125
34306,0.18181818181818182,0.0,0.45454545454545453,0.36363636363636365
214983,0.39285714285714285,0.03571428571428571,0.21428571428571427,0.35714285714285715
57789,0.5641025641025641,0.0,0.0,0.4358974358974359
30882,0.4411764705882353,0.0,0.0,0.5588235294117647
61358,0.424390243902439,0.0,0.01951219512195122,0.5560975609756098
220265,0.4444444444444444,0.0,0.0,0.5555555555555556
212447,0.2777777777777778,0.0,0.5555555555555556,0.16666666666666666
13261,0.5769230769230769,0.02564102564102564,0.10256410256410256,0.2948717948717949
165042,0.44761904761904764,0.0,0.0,0.5523809523809524
9958,0.8518518518518519,0.037037037037037035,0.0,0.1111111111111111
200821,0.5454545454545454,0.09090909090909091,0.0,0.36363636363636365
59305,0.55,0.0,0.075,0.375
64875,0.4,0.05714285714285714,0.22857142857142856,0.3142857142857143
64641,0.34375,0.09375,0.125,0.4375
43591,0.7409638554216867,0.05421686746987952,0.03614457831325301,0.1686746987951807
46276,0.38823529411764707,0.023529411764705882,0.15294117647058825,0.43529411764705883
30927,0.36486486486486486,0.02702702702702703,0.13513513513513514,0.47297297297297297
48582,0.53125,0.0234375,0.09375,0.3515625
38889,0.8363636363636363,0.0,0.01818181818181818,0.14545454545454545
1063033,0.030303030303030304,0.0,0.42424242424242425,0.5454545454545454
13455,0.6309523809523809,0.023809523809523808,0.05952380952380952,0.2857142857142857
6750576,0.7352941176470589,0.11764705882352941,0.029411764705882353,0.11764705882352941
331446,0.6271186440677966,0.06779661016949153,0.0,0.3050847457627119
1400998,0.3333333333333333,0.0,0.1111111111111111,0.5555555555555556
1142679,0.18181818181818182,0.0,0.36363636363636365,0.45454545454545453
1400997,0.5454545454545454,0.0,0.09090909090909091,0.36363636363636365
513677,0.8148148148148148,0.1111111111111111,0.037037037037037035,0.037037037037037035
43639,0.7697368421052632,0.07894736842105263,0.0,0.1513157894736842
544303,0.8208955223880597,0.07462686567164178,0.0,0.1044776119402985
6434287,0.8695652173913043,0.0,0.0,0.13043478260869565
745018,0.2222222222222222,0.0,0.16666666666666666,0.6111111111111112
548943,0.875,0.0,0.0,0.125
806223,0.08333333333333333,0.0,0.22916666666666666,0.6875
192249,0.5652173913043478,0.043478260869565216,0.043478260869565216,0.34782608695652173
12430,0.38009404388714735,0.03134796238244514,0.04075235109717868,0.5478056426332288
12233,0.5285359801488834,0.04466501240694789,0.09925558312655088,0.32754342431761785
1034506,0.0625,0.0,0.3125,0.625
900352,0.9047619047619048,0.0,0.047619047619047616,0.047619047619047616
966522,0.5294117647058824,0.47058823529411764,0.0,0.0
332016,0.8571428571428571,0.0,0.0,0.14285714285714285
3115602,0.7058823529411765,0.0,0.0,0.29411764705882354
1422170,0.52,0.04,0.16,0.28
556888,0.9,0.1,0.0,0.0
928735,0.7,0.0,0.0,0.3
521501,0.36363636363636365,0.07575757575757576,0.06060606060606061,0.5
225181,0.3333333333333333,0.4166666666666667,0.0,0.25
1270858,0.5,0.0,0.2,0.3
13248,0.38311688311688313,0.03896103896103896,0.06493506493506493,0.512987012987013
1386578,0.391304347826087,0.0,0.0,0.6086956521739131
23275,0.37016052880075545,0.029587661315706643,0.17091595845136923,0.42933585143216874
1223869,0.20134228187919462,0.006711409395973154,0.2483221476510067,0.5436241610738255
849131,0.47058823529411764,0.5294117647058824,0.0,0.0
764061,0.7647058823529411,0.0,0.058823529411764705,0.17647058823529413
654906,0.6304347826086957,0.0,0.021739130434782608,0.34782608695652173
37937,0.44285714285714284,0.1,0.06666666666666667,0.3904761904761905
296369,0.3157894736842105,0.04824561403508772,0.32894736842105265,0.30701754385964913
1217701,0.0,0.0,0.375,0.625
96121,0.4294478527607362,0.07975460122699386,0.09202453987730061,0.3987730061349693
254456,0.16535433070866143,0.031496062992125984,0.1889763779527559,0.6141732283464567
326289,0.45161290322580644,0.25806451612903225,0.0,0.2903225806451613
442587,0.6428571428571429,0.07142857142857142,0.0,0.2857142857142857
907773,0.5333333333333333,0.0,0.0,0.4666666666666667
794743,0.5555555555555556,0.0,0.0,0.4444444444444444
916952,0.3953488372093023,0.06976744186046512,0.023255813953488372,0.5116279069767442
712412,0.6428571428571429,0.07142857142857142,0.0,0.2857142857142857
144390,0.7424242424242424,0.0,0.0,0.25757575757575757
451883,0.42105263157894735,0.05263157894736842,0.10526315789473684,0.42105263157894735
140282,0.46153846153846156,0.15384615384615385,0.15384615384615385,0.23076923076923078
41113,0.625,0.20833333333333334,0.020833333333333332,0.14583333333333334
243258,0.7586206896551724,0.0,0.0,0.2413793103448276
1322510,0.5,0.0,0.14285714285714285,0.35714285714285715
589371,0.7,0.06666666666666667,0.0,0.23333333333333334
33380,0.2748603351955307,0.09385474860335195,0.21675977653631284,0.4145251396648045
109469,0.3372093023255814,0.05813953488372093,0.3372093023255814,0.26744186046511625
186920,0.1437007874015748,0.001968503937007874,0.234251968503937,0.6200787401574803
1080399,0.5789473684210527,0.0,0.0,0.42105263157894735
80192,0.553030303030303,0.09090909090909091,0.015151515151515152,0.3409090909090909
62265,0.5609756097560976,0.07317073170731707,0.0,0.36585365853658536
443875,0.4716981132075472,0.018867924528301886,0.018867924528301886,0.49056603773584906
25412,0.23076923076923078,0.019230769230769232,0.40384615384615385,0.34615384615384615
784232,0.5161290322580645,0.06451612903225806,0.0,0.41935483870967744
439025,0.3076923076923077,0.0,0.0,0.6923076923076923
602628,0.5263157894736842,0.0,0.10526315789473684,0.3684210526315789
101527,0.65625,0.125,0.03125,0.1875
147786,0.4351145038167939,0.007633587786259542,0.0,0.5572519083969466
102604,0.7931034482758621,0.0,0.034482758620689655,0.1724137931034483
43456,0.7956989247311828,0.0,0.010752688172043012,0.1935483870967742
120125,0.5692307692307692,0.015384615384615385,0.0,0.4153846153846154
663072,0.28205128205128205,0.0,0.02564102564102564,0.6923076923076923
794507,0.5,0.0,0.0,0.5
692157,0.23809523809523808,0.09523809523809523,0.19047619047619047,0.47619047619047616
463411,0.13333333333333333,0.0,0.26666666666666666,0.6
320356,0.4444444444444444,0.1111111111111111,0.0,0.4444444444444444
748854,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111
221465,0.8,0.05,0.05,0.1
36770,0.7105263157894737,0.07894736842105263,0.0,0.21052631578947367
847835,0.8181818181818182,0.09090909090909091,0.0,0.09090909090909091
1489031,0.43283582089552236,0.0,0.0,0.5671641791044776
38631,0.4603174603174603,0.06349206349206349,0.06349206349206349,0.4126984126984127
553771,0.5172413793103449,0.0,0.06896551724137931,0.41379310344827586
915310,0.4642857142857143,0.0,0.07142857142857142,0.4642857142857143
155638,0.38095238095238093,0.03968253968253968,0.20634920634920634,0.373015873015873
434639,0.6796116504854369,0.07766990291262135,0.009708737864077669,0.23300970873786409
516711,0.171875,0.0,0.1875,0.640625
1431326,0.921875,0.03125,0.0,0.046875
161689,0.7866666666666666,0.013333333333333334,0.02666666666666667,0.17333333333333334
42865,0.3103448275862069,0.034482758620689655,0.034482758620689655,0.6206896551724138
10987,0.375,0.03125,0.03125,0.5625
24699,0.44642857142857145,0.125,0.16071428571428573,0.26785714285714285
459541,0.3958333333333333,0.0625,0.125,0.4166666666666667
247116,0.6486486486486487,0.013513513513513514,0.06756756756756757,0.2702702702702703
28573,0.8,0.10909090909090909,0.0,0.09090909090909091
13258,0.5694444444444444,0.06944444444444445,0.06944444444444445,0.2916666666666667
1469384,0.5555555555555556,0.0,0.0,0.4444444444444444
243236,0.48520710059171596,0.03155818540433925,0.04339250493096647,0.43984220907297833
72026,0.44,0.0,0.08,0.48
499298,0.2545454545454545,0.01818181818181818,0.09090909090909091,0.6363636363636364
14764,0.5789473684210527,0.0,0.15789473684210525,0.2631578947368421
1264727,0.3333333333333333,0.0,0.1111111111111111,0.5555555555555556
600576,0.41333333333333333,0.08,0.09333333333333334,0.41333333333333333
77913,0.3763440860215054,0.13978494623655913,0.0967741935483871,0.3870967741935484
43875,0.11267605633802817,0.014084507042253521,0.323943661971831,0.5492957746478874
765820,0.29910714285714285,0.03125,0.10267857142857142,0.5669642857142857
221478,0.5850340136054422,0.013605442176870748,0.013605442176870748,0.3877551020408163
3020551,0.42528735632183906,0.022988505747126436,0.034482758620689655,0.5172413793103449
55132,0.5,0.024390243902439025,0.012195121951219513,0.4634146341463415
1104587,0.875,0.0,0.0,0.125
538379,0.38271604938271603,0.0,0.024691358024691357,0.5925925925925926
490542,0.11023622047244094,0.0,0.09448818897637795,0.7952755905511811
602435,0.36666666666666664,0.6,0.0,0.03333333333333333
9905,0.4772727272727273,0.06818181818181818,0.045454545454545456,0.4090909090909091
359018,0.32407407407407407,0.046296296296296294,0.1574074074074074,0.4722222222222222
25795,0.5547445255474452,0.038929440389294405,0.10948905109489052,0.29683698296836986
405440,0.96,0.0,0.0,0.04
302324,0.4,0.0,0.1,0.5
437664,0.08333333333333333,0.0,0.25,0.6666666666666666
334420,0.10416666666666667,0.0,0.14583333333333334,0.75
1183880,0.5,0.2,0.1,0.2
1174695,0.041666666666666664,0.0,0.041666666666666664,0.9166666666666666
1450149,0.6666666666666666,0.0,0.0,0.3333333333333333
125270,0.5333333333333333,0.06666666666666667,0.0,0.4
914346,0.375,0.0,0.0,0.625
668595,0.4666666666666667,0.0,0.0,0.5333333333333333
744797,0.2647058823529412,0.029411764705882353,0.14705882352941177,0.5588235294117647
1266188,0.3333333333333333,0.0,0.23809523809523808,0.42857142857142855
1240530,0.2916666666666667,0.020833333333333332,0.20833333333333334,0.4791666666666667
545570,0.23333333333333334,0.0,0.36666666666666664,0.4
25860,0.34782608695652173,0.014492753623188406,0.10144927536231885,0.5362318840579711
296414,0.24242424242424243,0.06060606060606061,0.12121212121212122,0.5757575757575758
296365,0.3,0.02,0.08,0.6
542627,0.4166666666666667,0.05555555555555555,0.027777777777777776,0.5
720904,0.3,0.1,0.3,0.3
468473,0.2222222222222222,0.022222222222222223,0.28888888888888886,0.4666666666666667
590423,0.4375,0.0,0.0,0.5625
138765,0.3333333333333333,0.09090909090909091,0.045454545454545456,0.5303030303030303
3555806,0.28776978417266186,0.014388489208633094,0.050359712230215826,0.6474820143884892
9207,0.35294117647058826,0.04411764705882353,0.0661764705882353,0.5367647058823529
27691,0.4246575342465753,0.03424657534246575,0.0273972602739726,0.5136986301369864
1243083,0.7857142857142857,0.14285714285714285,0.0,0.07142857142857142
573399,0.375,0.0625,0.1875,0.375
378785,0.5,0.2916666666666667,0.0,0.20833333333333334
2584258,0.5833333333333334,0.0,0.0,0.4166666666666667
7031284,0.09375,0.0,0.15625,0.75
516411,0.5245901639344263,0.09836065573770492,0.06557377049180328,0.3114754098360656
6658836,0.0,0.0,0.125,0.875
291218,0.8229166666666666,0.041666666666666664,0.020833333333333332,0.11458333333333333
870719,0.5416666666666666,0.0,0.08333333333333333,0.375
463770,0.2857142857142857,0.03571428571428571,0.14285714285714285,0.5357142857142857
5719474,0.6,0.1,0.0,0.3
457491,0.3055555555555556,0.027777777777777776,0.1388888888888889,0.5277777777777778
369226,0.391304347826087,0.13043478260869565,0.043478260869565216,0.43478260869565216
54497,0.28125,0.03125,0.171875,0.515625
840676,0.45454545454545453,0.030303030303030304,0.030303030303030304,0.48484848484848486
53963,0.5853658536585366,0.024390243902439025,0.0,0.3902439024390244
914541,0.5714285714285714,0.0,0.07142857142857142,0.35714285714285715
38615,0.40540540540540543,0.06306306306306306,0.1036036036036036,0.42792792792792794
7056390,0.35638297872340424,0.13297872340425532,0.05319148936170213,0.4574468085106383
1162516,0.35,0.025,0.125,0.5
1402255,0.2,0.13333333333333333,0.26666666666666666,0.4
74740,0.3586206896551724,0.020689655172413793,0.1724137931034483,0.4482758620689655
205921,0.30303030303030304,0.030303030303030304,0.09090909090909091,0.5757575757575758
132466,0.4857142857142857,0.02857142857142857,0.08571428571428572,0.4
1186296,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.5
1449962,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.47058823529411764
861173,0.2903225806451613,0.03225806451612903,0.0967741935483871,0.5806451612903226
1132814,0.3301282051282051,0.01282051282051282,0.21153846153846154,0.44551282051282054
732511,0.3125,0.0625,0.125,0.5
1200090,0.5217391304347826,0.043478260869565216,0.08695652173913043,0.34782608695652173
3370514,0.4,0.0,0.1,0.5
179394,0.5,0.0,0.0,0.5
386107,0.125,0.0,0.25,0.625
2054380,0.25,0.03571428571428571,0.2857142857142857,0.42857142857142855
969964,0.375,0.0,0.125,0.5
60012,0.5,0.0,0.05,0.45
556629,0.38461538461538464,0.0,0.15384615384615385,0.46153846153846156
1169659,0.3333333333333333,0.0,0.16666666666666666,0.5
3583636,0.0,0.0,0.2222222222222222,0.7777777777777778
188018,0.43333333333333335,0.0,0.16666666666666666,0.4
1175107,0.25,0.0,0.16666666666666666,0.5833333333333334
1175085,0.45454545454545453,0.0,0.18181818181818182,0.36363636363636365
697436,0.6,0.2,0.0,0.2
758241,0.6923076923076923,0.0,0.0,0.3076923076923077
506952,0.6363636363636364,0.0,0.0,0.36363636363636365
1056513,0.2,0.0,0.0,0.8
1056493,0.25,0.0,0.0,0.75
445392,0.375,0.0,0.0,0.625
431519,0.15,0.0,0.0,0.85
1131433,0.3333333333333333,0.0,0.1111111111111111,0.5555555555555556
1123054,0.6428571428571429,0.0,0.0,0.35714285714285715
489653,0.2222222222222222,0.0,0.2222222222222222,0.5555555555555556
330487,0.34782608695652173,0.043478260869565216,0.043478260869565216,0.5652173913043478
908637,0.65,0.05,0.0,0.3
1801527,0.6,0.0,0.1,0.3
1488349,0.5454545454545454,0.0,0.09090909090909091,0.36363636363636365
347811,0.6857142857142857,0.0,0.02857142857142857,0.2857142857142857
721345,0.5,0.0,0.0,0.5
74326,0.5909090909090909,0.12121212121212122,0.09090909090909091,0.19696969696969696
17142,0.6578947368421053,0.017543859649122806,0.02631578947368421,0.2982456140350877
981670,0.36,0.12,0.16,0.36
357965,0.6333333333333333,0.03333333333333333,0.1,0.23333333333333334
1014144,0.5,0.0,0.2,0.3
191521,0.32,0.04,0.28,0.36
1242198,0.25,0.0,0.25,0.5
26647,0.375,0.0,0.0625,0.5625
467907,0.323943661971831,0.014084507042253521,0.15492957746478872,0.5070422535211268
600117,0.5,0.0,0.0,0.5
398877,0.8,0.0,0.0,0.2
303531,0.375,0.025,0.0,0.6
85846,0.5,0.0,0.07142857142857142,0.42857142857142855
623030,0.6,0.0,0.0,0.4
21195,0.4,0.0,0.1,0.5
556295,0.6470588235294118,0.0,0.0,0.35294117647058826
526017,0.5294117647058824,0.0,0.17647058823529413,0.29411764705882354
1367412,0.23076923076923078,0.0,0.6153846153846154,0.15384615384615385
591819,0.4444444444444444,0.0,0.2222222222222222,0.3333333333333333
525785,0.6,0.0,0.1,0.3
525775,0.5294117647058824,0.0,0.0,0.47058823529411764
1210067,0.3333333333333333,0.0,0.0,0.6666666666666666
1025323,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111
185784,0.375,0.0,0.0,0.625
129022,0.625,0.0,0.125,0.25
584059,0.5555555555555556,0.0,0.0,0.4444444444444444
1043471,0.24242424242424243,0.6666666666666666,0.0,0.09090909090909091
764997,0.2,0.1,0.1,0.6
1186152,0.25,0.0,0.25,0.5
542608,0.2727272727272727,0.0,0.0,0.7272727272727273
1034376,0.4,0.0,0.2,0.4
455273,0.3,0.0,0.2,0.5
154320,0.30303030303030304,0.06060606060606061,0.18181818181818182,0.45454545454545453
49147,0.25,0.0,0.10714285714285714,0.6428571428571429
420320,0.3076923076923077,0.0,0.0,0.6923076923076923
114027,0.4358974358974359,0.02564102564102564,0.2564102564102564,0.28205128205128205
209963,0.4090909090909091,0.045454545454545456,0.22727272727272727,0.3181818181818182
425273,0.5161290322580645,0.03225806451612903,0.0967741935483871,0.3548387096774194
495114,0.0,0.043478260869565216,0.391304347826087,0.5652173913043478
298670,0.0945945945945946,0.0,0.18243243243243243,0.722972972972973
536820,0.27586206896551724,0.034482758620689655,0.20689655172413793,0.4827586206896552
222752,0.3404255319148936,0.02127659574468085,0.2127659574468085,0.425531914893617
1096457,0.3333333333333333,0.0,0.25,0.4166666666666667
28687,0.38392857142857145,0.0,0.36607142857142855,0.25
1485271,0.625,0.0625,0.0625,0.25
1099024,0.2,0.0,0.0,0.8
904971,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778
245820,0.21739130434782608,0.043478260869565216,0.34782608695652173,0.391304347826087
938502,0.25,0.0,0.21428571428571427,0.5357142857142857
180164,0.27586206896551724,0.034482758620689655,0.2413793103448276,0.4482758620689655
220199,0.23809523809523808,0.031746031746031744,0.2777777777777778,0.4523809523809524
2297888,0.29411764705882354,0.0,0.11764705882352941,0.5882352941176471
235448,0.5,0.06140350877192982,0.008771929824561403,0.4298245614035088
705084,0.44047619047619047,0.011904761904761904,0.011904761904761904,0.5357142857142857
1008156,0.5333333333333333,0.0,0.0,0.4666666666666667
1014285,0.35714285714285715,0.0,0.0,0.6428571428571429
1520944,0.2857142857142857,0.0,0.0,0.7142857142857143
1725778,0.375,0.0,0.0,0.625
1091624,0.47619047619047616,0.0,0.0,0.5238095238095238
1330565,0.2,0.0,0.1,0.7
1278086,0.6086956521739131,0.0,0.043478260869565216,0.34782608695652173
1048529,0.37037037037037035,0.0,0.0,0.6296296296296297
1584012,0.2,0.0,0.06666666666666667,0.7333333333333333
915364,0.5217391304347826,0.0,0.043478260869565216,0.43478260869565216
739152,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.4666666666666667
1508935,0.4,0.0,0.0,0.6
879082,0.2602739726027397,0.0,0.0136986301369863,0.726027397260274
694615,0.42857142857142855,0.0,0.0,0.5714285714285714
812206,0.4425287356321839,0.011494252873563218,0.040229885057471264,0.5057471264367817
143307,0.25925925925925924,0.012345679012345678,0.012345679012345678,0.7160493827160493
569483,0.17142857142857143,0.0,0.11428571428571428,0.7142857142857143
382383,0.3157894736842105,0.07894736842105263,0.15789473684210525,0.4473684210526316
606163,0.125,0.0,0.1875,0.6875
496620,0.09868421052631579,0.07236842105263158,0.23684210526315788,0.5921052631578947
334647,0.248,0.216,0.104,0.432
1385895,0.3333333333333333,0.06060606060606061,0.18181818181818182,0.42424242424242425
1065291,0.4166666666666667,0.0,0.25,0.3333333333333333
1140433,0.4444444444444444,0.1111111111111111,0.0,0.4444444444444444
474055,0.5,0.0,0.14285714285714285,0.35714285714285715
299564,0.5,0.14285714285714285,0.07142857142857142,0.2857142857142857
536801,0.5294117647058824,0.0,0.0,0.47058823529411764
341540,0.3484848484848485,0.0,0.09090909090909091,0.5606060606060606
222688,0.3333333333333333,0.0,0.4444444444444444,0.2222222222222222
641204,0.4444444444444444,0.0,0.2222222222222222,0.3333333333333333
91173,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
525997,0.7142857142857143,0.0,0.07142857142857142,0.21428571428571427
336303,0.4090909090909091,0.0,0.36363636363636365,0.22727272727272727
468704,0.5,0.0,0.2,0.3
591839,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333
489318,0.45,0.0,0.3,0.25
985132,0.1111111111111111,0.0,0.4444444444444444,0.4444444444444444
298179,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.38461538461538464
275766,0.25,0.0,0.25,0.5
651693,0.3333333333333333,0.0,0.1111111111111111,0.5555555555555556
788145,0.3333333333333333,0.0,0.2222222222222222,0.4444444444444444
836186,0.6666666666666666,0.0,0.0,0.3333333333333333
660946,0.0,0.0,0.2222222222222222,0.7777777777777778
879690,0.25,0.0,0.0,0.75
304059,0.21428571428571427,0.0,0.07142857142857142,0.7142857142857143
899515,0.45454545454545453,0.0,0.0,0.5454545454545454
171354,0.42857142857142855,0.0,0.0,0.5714285714285714
394420,0.5,0.0,0.0,0.5
142679,0.2,0.0,0.2,0.6
960067,0.2,0.0,0.2,0.6
135120,0.3492063492063492,0.06349206349206349,0.19047619047619047,0.3968253968253968
142650,0.2727272727272727,0.0,0.2727272727272727,0.45454545454545453
262899,0.5333333333333333,0.13333333333333333,0.0,0.3333333333333333
164842,0.3333333333333333,0.0,0.0,0.6666666666666666
137465,0.18181818181818182,0.0,0.09090909090909091,0.7272727272727273
270019,0.5555555555555556,0.1111111111111111,0.0,0.3333333333333333
200095,0.375,0.0,0.0,0.625
573328,0.2727272727272727,0.022727272727272728,0.11363636363636363,0.5909090909090909
218773,0.3142857142857143,0.02857142857142857,0.08571428571428572,0.5714285714285714
218779,0.3103448275862069,0.05172413793103448,0.15517241379310345,0.4827586206896552
132791,0.3424657534246575,0.00684931506849315,0.1643835616438356,0.4863013698630137
425462,0.3333333333333333,0.037037037037037035,0.1111111111111111,0.5185185185185185
1249549,0.04,0.04,0.74,0.18
159623,0.3548387096774194,0.03225806451612903,0.0967741935483871,0.5161290322580645
